98,5,4,0,0,1,0.230769230769,0.0481325453858,normal
31,1,1,0,0,0,0.423076923077,0.0954193758281,normal
41,1,0,0,0,0,0.423076923077,0.0902885583103,normal
36,1,0,0,0,0,0.423076923077,0.0976960797833,normal
28,1,0,0,0,0,0.423076923077,0.109011161013,normal
61,1,1,0,0,0,0.346153846154,0.0611476980214,normal
27,1,0,0,0,0,0.423076923077,0.1236596771,normal
29,1,0,0,0,0,0.384615384615,0.122789609057,normal
69,3,0,0,0,0,0.346153846154,0.0651933906383,normal
26,1,0,0,0,0,0.384615384615,0.144861236035,normal
30,1,0,0,0,0,0.423076923077,0.0945771182108,normal
261,15,9,0,0,2,0.192307692308,0.0294820210593,normal
29,1,1,0,0,0,0.384615384615,0.122789609057,normal
45,1,0,0,0,0,0.384615384615,0.0949636087838,normal
27,1,0,0,0,0,0.384615384615,0.131365833255,normal
28,1,0,0,0,0,0.423076923077,0.123121472528,normal
25,1,0,0,0,0,0.423076923077,0.127962733884,normal
26,1,0,0,0,0,0.461538461538,0.103389493512,normal
27,1,0,0,0,0,0.538461538462,0.156694771306,normal
37,1,0,0,0,0,0.423076923077,0.0917714640682,normal
36,1,0,0,0,0,0.461538461538,0.103599084376,normal
37,1,0,0,0,0,0.384615384615,0.0880904908061,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
270,14,5,0,0,3,0.153846153846,0.0338394768187,normal
28,1,0,0,0,0,0.5,0.120772079198,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
29,1,0,0,0,0,0.461538461538,0.104882845872,normal
26,1,0,0,0,0,0.538461538462,0.16524195029,normal
35,1,0,0,0,0,0.5,0.130477749664,normal
18,1,0,0,0,0,0.615384615385,0.26772074353,normal
99,5,0,0,0,1,0.230769230769,0.0375351404112,normal
27,1,0,0,0,0,0.423076923077,0.107233132607,normal
91,5,4,0,0,0,0.230769230769,0.0470100193325,normal
31,1,1,0,0,0,0.423076923077,0.0954193758281,normal
41,1,0,0,0,0,0.423076923077,0.0902885583103,normal
36,1,0,0,0,0,0.423076923077,0.0976960797833,normal
28,1,0,0,0,0,0.423076923077,0.109011161013,normal
61,1,1,0,0,0,0.346153846154,0.0611476980214,normal
27,1,0,0,0,0,0.423076923077,0.1236596771,normal
29,1,0,0,0,0,0.384615384615,0.122789609057,normal
70,3,0,0,0,0,0.346153846154,0.0651933906383,normal
26,1,0,0,0,0,0.384615384615,0.144861236035,normal
30,1,0,0,0,0,0.423076923077,0.0945771182108,normal
270,14,6,0,0,4,0.192307692308,0.0300514749799,normal
29,1,1,0,0,0,0.384615384615,0.122789609057,normal
45,1,0,0,0,0,0.384615384615,0.0949636087838,normal
27,1,0,0,0,0,0.384615384615,0.131365833255,normal
28,1,0,0,0,0,0.423076923077,0.123121472528,normal
25,1,0,0,0,0,0.423076923077,0.127962733884,normal
26,1,0,0,0,0,0.461538461538,0.103389493512,normal
27,1,0,0,0,0,0.538461538462,0.156694771306,normal
37,1,0,0,0,0,0.423076923077,0.0917714640682,normal
36,1,0,0,0,0,0.461538461538,0.103599084376,normal
37,1,0,0,0,0,0.384615384615,0.0880904908061,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
305,14,6,0,0,5,0.192307692308,0.0367298879202,normal
28,1,0,0,0,0,0.5,0.120772079198,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
29,1,0,0,0,0,0.461538461538,0.104882845872,normal
26,1,0,0,0,0,0.538461538462,0.16524195029,normal
35,1,0,0,0,0,0.5,0.130477749664,normal
18,1,0,0,0,0,0.615384615385,0.26772074353,normal
95,5,0,0,0,1,0.307692307692,0.0512637248,normal
27,1,0,0,0,0,0.423076923077,0.107233132607,normal
91,5,5,0,0,0,0.307692307692,0.0736930309438,normal
31,1,1,0,0,0,0.423076923077,0.0954193758281,normal
41,1,0,0,0,0,0.423076923077,0.0902885583103,normal
36,1,0,0,0,0,0.423076923077,0.0976960797833,normal
28,1,0,0,0,0,0.423076923077,0.109011161013,normal
61,1,1,0,0,0,0.346153846154,0.0611476980214,normal
27,1,0,0,0,0,0.423076923077,0.1236596771,normal
29,1,0,0,0,0,0.384615384615,0.122789609057,normal
65,3,0,0,0,0,0.307692307692,0.0626631645808,normal
26,1,0,0,0,0,0.384615384615,0.144861236035,normal
30,1,0,0,0,0,0.423076923077,0.0945771182108,normal
297,15,6,0,0,5,0.115384615385,0.021793519808,normal
29,1,1,0,0,0,0.384615384615,0.122789609057,normal
45,1,0,0,0,0,0.384615384615,0.0949636087838,normal
27,1,0,0,0,0,0.384615384615,0.131365833255,normal
28,1,0,0,0,0,0.423076923077,0.123121472528,normal
25,1,0,0,0,0,0.423076923077,0.127962733884,normal
26,1,0,0,0,0,0.461538461538,0.103389493512,normal
27,1,0,0,0,0,0.538461538462,0.156694771306,normal
37,1,0,0,0,0,0.423076923077,0.0917714640682,normal
36,1,0,0,0,0,0.461538461538,0.103599084376,normal
37,1,0,0,0,0,0.384615384615,0.0880904908061,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
297,15,5,0,0,5,0.153846153846,0.0206622065444,normal
28,1,0,0,0,0,0.5,0.120772079198,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
29,1,0,0,0,0,0.461538461538,0.104882845872,normal
26,1,0,0,0,0,0.538461538462,0.16524195029,normal
35,1,0,0,0,0,0.5,0.130477749664,normal
18,1,0,0,0,0,0.615384615385,0.26772074353,normal
102,5,0,0,0,3,0.346153846154,0.0556516761391,normal
27,1,0,0,0,0,0.423076923077,0.107233132607,normal
94,6,4,0,0,0,0.269230769231,0.0604258737802,normal
31,1,1,0,0,0,0.423076923077,0.0954193758281,normal
41,1,0,0,0,0,0.423076923077,0.0902885583103,normal
36,1,0,0,0,0,0.423076923077,0.0976960797833,normal
28,1,0,0,0,0,0.423076923077,0.109011161013,normal
61,1,1,0,0,0,0.346153846154,0.0611476980214,normal
27,1,0,0,0,0,0.423076923077,0.1236596771,normal
29,1,0,0,0,0,0.384615384615,0.122789609057,normal
64,3,0,0,0,0,0.307692307692,0.0626631645808,normal
26,1,0,0,0,0,0.384615384615,0.144861236035,normal
30,1,0,0,0,0,0.423076923077,0.0945771182108,normal
272,15,5,0,0,4,0.192307692308,0.0266520136148,normal
29,1,1,0,0,0,0.384615384615,0.122789609057,normal
45,1,0,0,0,0,0.384615384615,0.0949636087838,normal
27,1,0,0,0,0,0.384615384615,0.131365833255,normal
28,1,0,0,0,0,0.423076923077,0.123121472528,normal
25,1,0,0,0,0,0.423076923077,0.127962733884,normal
26,1,0,0,0,0,0.461538461538,0.103389493512,normal
27,1,0,0,0,0,0.538461538462,0.156694771306,normal
37,1,0,0,0,0,0.423076923077,0.0917714640682,normal
36,1,0,0,0,0,0.461538461538,0.103599084376,normal
37,1,0,0,0,0,0.384615384615,0.0880904908061,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
295,14,8,0,0,4,0.153846153846,0.0170835054352,normal
28,1,0,0,0,0,0.5,0.120772079198,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
29,1,0,0,0,0,0.461538461538,0.104882845872,normal
26,1,0,0,0,0,0.538461538462,0.16524195029,normal
35,1,0,0,0,0,0.5,0.130477749664,normal
18,1,0,0,0,0,0.615384615385,0.26772074353,normal
100,5,0,0,0,1,0.230769230769,0.0375351404112,normal
27,1,0,0,0,0,0.423076923077,0.107233132607,normal
96,6,5,0,0,0,0.269230769231,0.0566306981924,normal
31,1,1,0,0,0,0.423076923077,0.0954193758281,normal
41,1,0,0,0,0,0.423076923077,0.0902885583103,normal
36,1,0,0,0,0,0.423076923077,0.0976960797833,normal
28,1,0,0,0,0,0.423076923077,0.109011161013,normal
61,1,1,0,0,0,0.346153846154,0.0611476980214,normal
27,1,0,0,0,0,0.423076923077,0.1236596771,normal
29,1,0,0,0,0,0.384615384615,0.122789609057,normal
65,3,0,0,0,0,0.307692307692,0.0626631645808,normal
26,1,0,0,0,0,0.384615384615,0.144861236035,normal
30,1,0,0,0,0,0.423076923077,0.0945771182108,normal
278,16,5,0,0,2,0.192307692308,0.0201331642229,normal
29,1,1,0,0,0,0.384615384615,0.122789609057,normal
45,1,0,0,0,0,0.384615384615,0.0949636087838,normal
27,1,0,0,0,0,0.384615384615,0.131365833255,normal
28,1,0,0,0,0,0.423076923077,0.123121472528,normal
25,1,0,0,0,0,0.423076923077,0.127962733884,normal
26,1,0,0,0,0,0.461538461538,0.103389493512,normal
27,1,0,0,0,0,0.538461538462,0.156694771306,normal
37,1,0,0,0,0,0.423076923077,0.0917714640682,normal
36,1,0,0,0,0,0.461538461538,0.103599084376,normal
37,1,0,0,0,0,0.384615384615,0.0880904908061,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
268,15,5,0,0,5,0.192307692308,0.0362565384758,normal
28,1,0,0,0,0,0.5,0.120772079198,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
29,1,0,0,0,0,0.461538461538,0.104882845872,normal
26,1,0,0,0,0,0.538461538462,0.16524195029,normal
35,1,0,0,0,0,0.5,0.130477749664,normal
18,1,0,0,0,0,0.615384615385,0.26772074353,normal
102,5,0,0,0,3,0.346153846154,0.0556516761391,normal
27,1,0,0,0,0,0.423076923077,0.107233132607,normal
99,5,4,0,0,0,0.230769230769,0.035430585628,normal
31,1,1,0,0,0,0.423076923077,0.0954193758281,normal
41,1,0,0,0,0,0.423076923077,0.0902885583103,normal
36,1,0,0,0,0,0.423076923077,0.0976960797833,normal
28,1,0,0,0,0,0.423076923077,0.109011161013,normal
61,1,1,0,0,0,0.346153846154,0.0611476980214,normal
27,1,0,0,0,0,0.423076923077,0.1236596771,normal
29,1,0,0,0,0,0.384615384615,0.122789609057,normal
65,3,0,0,0,0,0.307692307692,0.0626631645808,normal
26,1,0,0,0,0,0.384615384615,0.144861236035,normal
30,1,0,0,0,0,0.423076923077,0.0945771182108,normal
301,15,5,0,0,4,0.192307692308,0.0185807381388,normal
29,1,1,0,0,0,0.384615384615,0.122789609057,normal
45,1,0,0,0,0,0.384615384615,0.0949636087838,normal
27,1,0,0,0,0,0.384615384615,0.131365833255,normal
28,1,0,0,0,0,0.423076923077,0.123121472528,normal
25,1,0,0,0,0,0.423076923077,0.127962733884,normal
26,1,0,0,0,0,0.461538461538,0.103389493512,normal
27,1,0,0,0,0,0.538461538462,0.156694771306,normal
37,1,0,0,0,0,0.423076923077,0.0917714640682,normal
36,1,0,0,0,0,0.461538461538,0.103599084376,normal
37,1,0,0,0,0,0.384615384615,0.0880904908061,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
295,15,8,0,0,5,0.192307692308,0.0235974509457,normal
28,1,0,0,0,0,0.5,0.120772079198,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
29,1,0,0,0,0,0.461538461538,0.104882845872,normal
26,1,0,0,0,0,0.538461538462,0.16524195029,normal
35,1,0,0,0,0,0.5,0.130477749664,normal
18,1,0,0,0,0,0.615384615385,0.26772074353,normal
100,5,0,0,0,1,0.230769230769,0.0375351404112,normal
27,1,0,0,0,0,0.423076923077,0.107233132607,normal
98,6,4,0,0,0,0.230769230769,0.0430486801133,normal
31,1,1,0,0,0,0.423076923077,0.0954193758281,normal
41,1,0,0,0,0,0.423076923077,0.0902885583103,normal
36,1,0,0,0,0,0.423076923077,0.0976960797833,normal
28,1,0,0,0,0,0.423076923077,0.109011161013,normal
61,1,1,0,0,0,0.346153846154,0.0611476980214,normal
27,1,0,0,0,0,0.423076923077,0.1236596771,normal
29,1,0,0,0,0,0.384615384615,0.122789609057,normal
65,3,0,0,0,0,0.307692307692,0.0626631645808,normal
26,1,0,0,0,0,0.384615384615,0.144861236035,normal
30,1,0,0,0,0,0.423076923077,0.0945771182108,normal
283,16,5,0,0,3,0.153846153846,0.0170052596772,normal
29,1,1,0,0,0,0.384615384615,0.122789609057,normal
45,1,0,0,0,0,0.384615384615,0.0949636087838,normal
27,1,0,0,0,0,0.384615384615,0.131365833255,normal
28,1,0,0,0,0,0.423076923077,0.123121472528,normal
25,1,0,0,0,0,0.423076923077,0.127962733884,normal
26,1,0,0,0,0,0.461538461538,0.103389493512,normal
27,1,0,0,0,0,0.538461538462,0.156694771306,normal
37,1,0,0,0,0,0.423076923077,0.0917714640682,normal
36,1,0,0,0,0,0.461538461538,0.103599084376,normal
37,1,0,0,0,0,0.384615384615,0.0880904908061,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
280,15,9,0,0,4,0.230769230769,0.0335896082297,normal
28,1,0,0,0,0,0.5,0.120772079198,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
29,1,0,0,0,0,0.461538461538,0.104882845872,normal
26,1,0,0,0,0,0.538461538462,0.16524195029,normal
35,1,0,0,0,0,0.5,0.130477749664,normal
18,1,0,0,0,0,0.615384615385,0.26772074353,normal
95,5,0,0,0,1,0.307692307692,0.0512637248,normal
27,1,0,0,0,0,0.423076923077,0.107233132607,normal
92,5,5,0,0,1,0.230769230769,0.0376901560106,normal
31,1,1,0,0,0,0.423076923077,0.0954193758281,normal
41,1,0,0,0,0,0.423076923077,0.0902885583103,normal
36,1,0,0,0,0,0.423076923077,0.0976960797833,normal
28,1,0,0,0,0,0.423076923077,0.109011161013,normal
61,1,1,0,0,0,0.346153846154,0.0611476980214,normal
27,1,0,0,0,0,0.423076923077,0.1236596771,normal
29,1,0,0,0,0,0.384615384615,0.122789609057,normal
65,3,0,0,0,0,0.307692307692,0.0626631645808,normal
26,1,0,0,0,0,0.384615384615,0.144861236035,normal
30,1,0,0,0,0,0.423076923077,0.0945771182108,normal
276,14,7,0,0,4,0.153846153846,0.0259868353882,normal
29,1,1,0,0,0,0.384615384615,0.122789609057,normal
45,1,0,0,0,0,0.384615384615,0.0949636087838,normal
27,1,0,0,0,0,0.384615384615,0.131365833255,normal
28,1,0,0,0,0,0.423076923077,0.123121472528,normal
25,1,0,0,0,0,0.423076923077,0.127962733884,normal
26,1,0,0,0,0,0.461538461538,0.103389493512,normal
27,1,0,0,0,0,0.538461538462,0.156694771306,normal
37,1,0,0,0,0,0.423076923077,0.0917714640682,normal
36,1,0,0,0,0,0.461538461538,0.103599084376,normal
37,1,0,0,0,0,0.384615384615,0.0880904908061,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
266,15,7,0,0,1,0.153846153846,0.0187533201524,normal
28,1,0,0,0,0,0.5,0.120772079198,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
29,1,0,0,0,0,0.461538461538,0.104882845872,normal
26,1,0,0,0,0,0.538461538462,0.16524195029,normal
35,1,0,0,0,0,0.5,0.130477749664,normal
18,1,0,0,0,0,0.615384615385,0.26772074353,normal
99,5,0,0,0,1,0.230769230769,0.0375351404112,normal
27,1,0,0,0,0,0.423076923077,0.107233132607,normal
92,5,4,0,0,0,0.269230769231,0.0325330701816,normal
31,1,1,0,0,0,0.423076923077,0.0954193758281,normal
41,1,0,0,0,0,0.423076923077,0.0902885583103,normal
36,1,0,0,0,0,0.423076923077,0.0976960797833,normal
28,1,0,0,0,0,0.423076923077,0.109011161013,normal
61,1,1,0,0,0,0.346153846154,0.0611476980214,normal
27,1,0,0,0,0,0.423076923077,0.1236596771,normal
29,1,0,0,0,0,0.384615384615,0.122789609057,normal
64,3,0,0,0,0,0.307692307692,0.0626631645808,normal
26,1,0,0,0,0,0.384615384615,0.144861236035,normal
30,1,0,0,0,0,0.423076923077,0.0945771182108,normal
292,15,6,0,0,6,0.153846153846,0.0297993485631,normal
29,1,1,0,0,0,0.384615384615,0.122789609057,normal
45,1,0,0,0,0,0.384615384615,0.0949636087838,normal
27,1,0,0,0,0,0.384615384615,0.131365833255,normal
28,1,0,0,0,0,0.423076923077,0.123121472528,normal
25,1,0,0,0,0,0.423076923077,0.127962733884,normal
26,1,0,0,0,0,0.461538461538,0.103389493512,normal
27,1,0,0,0,0,0.538461538462,0.156694771306,normal
37,1,0,0,0,0,0.423076923077,0.0917714640682,normal
36,1,0,0,0,0,0.461538461538,0.103599084376,normal
37,1,0,0,0,0,0.384615384615,0.0880904908061,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
272,14,9,0,0,3,0.230769230769,0.037413115453,normal
28,1,0,0,0,0,0.5,0.120772079198,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
29,1,0,0,0,0,0.461538461538,0.104882845872,normal
26,1,0,0,0,0,0.538461538462,0.16524195029,normal
35,1,0,0,0,0,0.5,0.130477749664,normal
18,1,0,0,0,0,0.615384615385,0.26772074353,normal
99,5,0,0,0,1,0.230769230769,0.0375351404112,normal
27,1,0,0,0,0,0.423076923077,0.107233132607,normal
97,5,4,0,0,1,0.230769230769,0.0479823318152,normal
31,1,1,0,0,0,0.423076923077,0.0954193758281,normal
41,1,0,0,0,0,0.423076923077,0.0902885583103,normal
36,1,0,0,0,0,0.423076923077,0.0976960797833,normal
28,1,0,0,0,0,0.423076923077,0.109011161013,normal
61,1,1,0,0,0,0.346153846154,0.0611476980214,normal
27,1,0,0,0,0,0.423076923077,0.1236596771,normal
29,1,0,0,0,0,0.384615384615,0.122789609057,normal
70,3,0,0,0,0,0.346153846154,0.0651933906383,normal
26,1,0,0,0,0,0.384615384615,0.144861236035,normal
30,1,0,0,0,0,0.423076923077,0.0945771182108,normal
289,15,5,0,0,4,0.153846153846,0.041345581682,normal
29,1,1,0,0,0,0.384615384615,0.122789609057,normal
45,1,0,0,0,0,0.384615384615,0.0949636087838,normal
27,1,0,0,0,0,0.384615384615,0.131365833255,normal
28,1,0,0,0,0,0.423076923077,0.123121472528,normal
25,1,0,0,0,0,0.423076923077,0.127962733884,normal
26,1,0,0,0,0,0.461538461538,0.103389493512,normal
27,1,0,0,0,0,0.538461538462,0.156694771306,normal
37,1,0,0,0,0,0.423076923077,0.0917714640682,normal
36,1,0,0,0,0,0.461538461538,0.103599084376,normal
37,1,0,0,0,0,0.384615384615,0.0880904908061,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
278,14,8,0,0,5,0.153846153846,0.0183911051043,normal
28,1,0,0,0,0,0.5,0.120772079198,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
29,1,0,0,0,0,0.461538461538,0.104882845872,normal
26,1,0,0,0,0,0.538461538462,0.16524195029,normal
35,1,0,0,0,0,0.5,0.130477749664,normal
18,1,0,0,0,0,0.615384615385,0.26772074353,normal
102,5,0,0,0,3,0.346153846154,0.0556516761391,normal
27,1,0,0,0,0,0.423076923077,0.107233132607,normal
90,5,5,0,0,0,0.269230769231,0.0482675137743,normal
31,1,1,0,0,0,0.423076923077,0.0954193758281,normal
41,1,0,0,0,0,0.423076923077,0.0902885583103,normal
36,1,0,0,0,0,0.423076923077,0.0976960797833,normal
28,1,0,0,0,0,0.423076923077,0.109011161013,normal
61,1,1,0,0,0,0.346153846154,0.0611476980214,normal
27,1,0,0,0,0,0.423076923077,0.1236596771,normal
29,1,0,0,0,0,0.384615384615,0.122789609057,normal
64,3,0,0,0,0,0.307692307692,0.0626631645808,normal
26,1,0,0,0,0,0.384615384615,0.144861236035,normal
30,1,0,0,0,0,0.423076923077,0.0945771182108,normal
267,15,5,0,0,4,0.153846153846,0.0339081493035,normal
29,1,1,0,0,0,0.384615384615,0.122789609057,normal
45,1,0,0,0,0,0.384615384615,0.0949636087838,normal
27,1,0,0,0,0,0.384615384615,0.131365833255,normal
28,1,0,0,0,0,0.423076923077,0.123121472528,normal
25,1,0,0,0,0,0.423076923077,0.127962733884,normal
26,1,0,0,0,0,0.461538461538,0.103389493512,normal
27,1,0,0,0,0,0.538461538462,0.156694771306,normal
37,1,0,0,0,0,0.423076923077,0.0917714640682,normal
36,1,0,0,0,0,0.461538461538,0.103599084376,normal
37,1,0,0,0,0,0.384615384615,0.0880904908061,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
297,17,6,0,0,3,0.153846153846,0.0152120402086,normal
28,1,0,0,0,0,0.5,0.120772079198,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
29,1,0,0,0,0,0.461538461538,0.104882845872,normal
26,1,0,0,0,0,0.538461538462,0.16524195029,normal
35,1,0,0,0,0,0.5,0.130477749664,normal
18,1,0,0,0,0,0.615384615385,0.26772074353,normal
95,5,0,0,0,1,0.307692307692,0.0512637248,normal
27,1,0,0,0,0,0.423076923077,0.107233132607,normal
95,5,5,0,0,0,0.230769230769,0.042580577031,normal
31,1,1,0,0,0,0.423076923077,0.0954193758281,normal
41,1,0,0,0,0,0.423076923077,0.0902885583103,normal
36,1,0,0,0,0,0.423076923077,0.0976960797833,normal
28,1,0,0,0,0,0.423076923077,0.109011161013,normal
61,1,1,0,0,0,0.346153846154,0.0611476980214,normal
27,1,0,0,0,0,0.423076923077,0.1236596771,normal
29,1,0,0,0,0,0.384615384615,0.122789609057,normal
65,3,0,0,0,0,0.307692307692,0.0626631645808,normal
26,1,0,0,0,0,0.384615384615,0.144861236035,normal
30,1,0,0,0,0,0.423076923077,0.0945771182108,normal
277,15,9,0,0,4,0.153846153846,0.0265824405371,normal
29,1,1,0,0,0,0.384615384615,0.122789609057,normal
45,1,0,0,0,0,0.384615384615,0.0949636087838,normal
27,1,0,0,0,0,0.384615384615,0.131365833255,normal
28,1,0,0,0,0,0.423076923077,0.123121472528,normal
25,1,0,0,0,0,0.423076923077,0.127962733884,normal
26,1,0,0,0,0,0.461538461538,0.103389493512,normal
27,1,0,0,0,0,0.538461538462,0.156694771306,normal
37,1,0,0,0,0,0.423076923077,0.0917714640682,normal
36,1,0,0,0,0,0.461538461538,0.103599084376,normal
37,1,0,0,0,0,0.384615384615,0.0880904908061,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
278,14,7,0,0,6,0.192307692308,0.0210347684824,normal
28,1,0,0,0,0,0.5,0.120772079198,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
27,1,0,0,0,0,0.461538461538,0.0996582363226,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
23,1,0,0,0,0,0.615384615385,0.263772257608,normal
29,1,0,0,0,0,0.461538461538,0.104882845872,normal
26,1,0,0,0,0,0.538461538462,0.16524195029,normal
35,1,0,0,0,0,0.5,0.130477749664,normal
18,1,0,0,0,0,0.615384615385,0.26772074353,normal
99,5,0,0,0,1,0.230769230769,0.0375351404112,normal
27,1,0,0,0,0,0.423076923077,0.107233132607,normal
92,5,4,0,0,0,0.230769230769,0.0449785084028,normal
31,1,1,0,0,0,0.423076923077,0.0954193758281,normal
41,1,0,0,0,0,0.423076923077,0.0902885583103,normal
36,1,0,0,0,0,0.423076923077,0.0976960797833,normal
28,1,0,0,0,0,0.423076923077,0.109011161013,normal
61,1,1,0,0,0,0.346153846154,0.0611476980214,normal
27,1,0,0,0,0,0.423076923077,0.1236596771,normal
